Målområde;Mål;Uppfyllnad;Motivering;Vad återstår;;;;
Marknad;Vi är ett välrenommerat varumärke inom vår målgrupp och är en självklar aktör i branschjämförelser.;3;"Novus-undersökningar, kundmätningar och spontanansökningar bekräftar växande varumärkeskännedom
Branschjämförelser rankar bara de 10 största – målet delvis orealistiskt
Storyn om SH börjar ta form men kräver konsekvent kommunikation
Positiv utveckling i förmedlardiskussioner och upphandlingar (t.ex. Säkra)";"Intensifiera PR-arbete med kända branschpersoner
Definiera relevanta jämförelser och forum att prioritera
Tålamod, repetition och consistency är det som krävs för att ta det in i mål
Tydliggöra uspar och aktivera förmedlarsamarbeten";;;;
Marknad;Vi är en utmanare till de stora aktörerna;3,3;"Organisationen riggad för tillväxt med kritisk massa genom strategiska rekryteringar
Trad, Lumera och integrationsplattform ger konkurrensfördel
Kapitalmässigt inte i samma storleksklass som stora aktörer, men vi är riggade för framtida tillväxt
Story och kommunikation inte tillräckligt stark eller konsekvent";"Se konkret resultat i premievolym och förvaltat kapital
Förbättra story och kommunikation (hemsida, hisspitch, kundmöten)
Fortsatt tålamod
Förmedlarna ska välja SH före Skandia – kräver tydligare värdeposition";;;;
Kund & Kanal;Rejäl tillväxt i kundbasen varav 70 % via förmedlad affär;1,9;"God start med Portfolio men tillväxten tagit längre tid än beräknat
Förmedlarna har även haft interna utmaningar
Ännu otillräckligt robust säljorganisation
Relationerna finns men inte tillräckligt aktiverade i affärsflöden";"Förstärka säljorganisationen med rätt rekryteringar
Fortsätta i nuvarande spår utan att tappa orken
Bygga robustare kunddialoger
Tålamod – långsiktig relation tar tid att konvertera till flöden";;;;
Kund & Kanal;Vi är det självklara alternativet för förmedlare med samma kärnvärden och målgrupp.;3;"Säkra-upphandlingen gav viktigt självförtroende, Söderberg & Partners ser t.ex. SH som alternativ
Förbättrad förståelse av förmedlarspelet genom kompetenstillskott (Jens)
Dialogerna positiva men affärerna har inte trillat in i tillräcklig omfattning";"Vara vaksamma för hur vi bygger förtroende och skapar flöden – fingertoppskänsla
Vara mer selektiv – välja förmedlare med samma värderingar  (""vi är inte säkra på att ni är rätt för oss"")
Potentiellt utveckla generellt förmedlarerbjudande utan att tumma på lönsamhet";;;;
Kund & Kanal;Vi har en modern och enkel kundupplevelsen för förmedlare, företagare och anställda som inte är kollektivavtalsanslutna.;4,8;"Vi sitter på nyaste tekniken från Lumera och har förutsättningarna för en modern kundupplevelse
Förmedlarwebben och kundservice bra exempel
Snabb flytthjälp och bra support är styrkor";"Bli bättre på att kommunicera det vi har genom t.e.x webbarna 
Vi har ett arbete med att utveckla mina sidor och företagsportalen och arbetet med kundresor
Vi behöver en generell företagspresentation över alla delar. Som visar hur bra vi är utifrån flera perspektiv";;;;
Erbjudande, produkt och tjänst;Vi har marknadens bästa tjänstepensionen inom TRAD.;3,4;"Vi har marknadens bästa trad
ÖD (Övervägande Del) var stor utmaning men påverkar inte längre kunder direkt
Medvetna strategiska val positionerar produkten starkt";"Fortsatt åtgärda portföljen och sälja fastigheter
Förbättra story, positionering och kommunikation
Marknaden måste förstå att detta är den bästa produkten";;;;
Erbjudande, produkt och tjänst;Vi har ett fåtal väldefinierade produkter och tjänster som kan paketeras till lönsamma och kundanpassade erbjudanden.;4,9;"Alla produkter finns inom koncessionen – SH kan paketera produkter
Inte möjligt att skapa fler produkttyper inom ramen
Vid ~30 mdkr kan SH eventuellt erbjuda egen risk istället för att köpa externt";"Slutföra migreringen till Lumera
Faktiskt sälja produkterna i större volymer
Få mer volym för bättre lönsamhetsberäkningar";;;;
Erbjudande, produkt och tjänst;Väl avvägt och kvalitetssäkrat produktutbud inom Fond och Riskförsäkring;4;"Fond är inte där, Risk är state of the art
Vi har medvetet nedprioriterat fond. 2023 gjorde vi stora förflyttningar
Kundera har nu börjat säga att de vill ha mer
Fonddelarna vi har är kvalitetssäkrade, men sortimentet är inte riktigt där";"Komplettera med bredare fondutbud utan att tumma på kvalitet
Balansera ""utvalt erbjudande"" med kundefterfrågan på bredd";;;;
Erbjudande, produkt och tjänst;Vårt trygghetserbjudande är attraktivt för kunder som söker tjänstepensionslösningar;4,6;"Mindre riskgrupp kan vara utmanande i prissättning relativt stora aktörer
Förhandlat enhetspris är bra";;;;;
Processer och System;Vi har ett modernt och enkelt gränssnitt mot Anställda, Företag och Partners;4,3;"Mycket bra gränssnitt mot partners (förmedlarwebb och SSEK) 
Individwebben fungerar ganska bra, företagswebben kommer snart, självservice finns 
God grundnivå uppnådd";"Vi är nöjda med vad vi fått – fick till och med mer än beställt (t.ex. handläggargränssnittet)
Det finns utrymme för förbättring inom förvaltning
Mina sidor och företagsportalen kan utvecklas vidare";;;;
Processer och System;Vi har ökat fokus på utveckling och värdeskapande för kunden, affären och SH Pension;4,5;"Integrationsplattform och processkartläggning är på plats
Vi lägger mindre tid på problem och förvaltning – vi har sett tendensen och gjort en förflyttning, men den stora effekten uppstår när vi avvecklar Individual
CFO-office har utvecklats och effektiviserats på flera områden (resurser, kvalitet)";Definiera kund- och serviceerbjudande samt paketering ;;;;
Processer och System;Vi har en hög grad av automatiserade processer, digitala tjänster och har det personliga mötet där det är avgörande;3,5;"På god väg - Lumera ger en högre grad av automatisering
Gråzons-utvecklingen ger en högre grad av automatisering. (EN, Bonnaya, Fullkoll)
Fondhandel, monitorering
Kundservice och SSEK får bra betyg
Vi automatiserar i vardagligt arbete kontinuerligt";"Viktigt framgångsmått: Antal avvecklade system (Orion, Individual) – bra KPI för IT-framgång
CRM, Marketing automation
Migrering och avveckla den gamla infrastrukturen
Kunden ska kunna köpa utan rådgivning – hela branschen jobbar på detta, vi trodde initialt att det skulle gå snabbare";;;;
Organisation;Vi har skapat en tydlighet för vårt strategiska mål och milstolpar som gör att vi agerar som Ett team  där varje individ bidrar och tar ansvar för att lyckas;4,8;"Vårt arbetssätt och prioriteringar stödjer målet väl
Det finns ett bra och tydligt budskap
Målstyrning fungerar - återkommande uppföljning mot strategiska mål och milstolpar
Vårt agila arbetssätt stödjer teamarbete med höga betyg på förankring"; Hålla i och hålla ut;;;;
Organisation;Vi har en eNPS på +50.;3,1;"""+19 idag (startade med mål +20, sedan höjde vi till +50)
Positiv utveckling men gap till målnivå";"Definiera vad som ser annorlunda ut när vi är på +50 jämfört med +20
Fokusera på energi, stolthet, engagemang – det underlättar rekrytering
Satsa på robusthet i organisationen – skapar det +50?";;;;
Organisation;Vi har skapat en skalbar organisation där vi har växt smart och effektivt såväl genom att attrahera och bibehålla rätt personer samt rätta partnerskap;3,9;"Imponerande utveckling av robusthet genom processer och rutiner
Vi har utökat med specialister framgångsrikt
Använt konsulter och controllers för att komma igång med uppbyggnad
Organisationen växer kontrollerat
Utmaning: Särskilt inom rådgivning har rekrytering varit svår";"Fortsätt strategiska rekryteringar (särskilt inom rådgivning)
Bygga kritisk massa för att minska personberoende
Specialist-satsningen ska fortsätta ge effekt";;;;
Lönsamhet;Vi har en årlig premieinbetalning på 1 miljarder kronor;1,1;"Ej uppnått - tar längre tid än förväntat
Tuff omvärld: lågkonjunktur, Covid, krig – både SH och våra partners/förmedlare har haft det svårt
Kritisk massa i distributionskraft saknas
Vi arbetar aktivt för att minska beroende av enskilda rådgivare";"Fler förmedlare och samarbetspartners
Nya affärsmöjligheter enligt ny strategi
Vi har inte tömt ut ICA och Svensk Handel – ska fortsätta hämta effekter därifrån
Nästa år gassar vi med massor av samarbetspartners";;;;
Lönsamhet;Vi har mer inkommande premieinbetalningar än vad vi betalar ut;1,1;Ej uppnått;"Kräver tillväxt
Strategin är bekräftad – vår inslagna väg håller
Externt stöd Arkwright (?) med utifrån-och-in-perspektiv bekräftar den inslagna vägen
Marknaden finns kvar, det tar bara lite längre tid";;;;
Lönsamhet;Förvaltat kapital har vuxit till 8 miljarder kronor och fondgren går mot positivt resultat. Förvaltningskostnadsprocenten pekar återigen nedåt.;1,1;Ej uppnått;"Högre intäkter genom premievolym
Minska utflytt av kapital – pengar ska inte flyttas ut
Öka inflöde – pengar ska också flyttas in
Slutföra migrering av nästan allt kapital till Lumera";;;;